input1,input2,target
-0.840287,0.555969,-0.467173
-0.0139418,0.128254,-0.00178809
0.307863,0.845246,0.26022
-0.88656,-0.941047,0.834295
-0.643476,0.972895,-0.626035
0.430153,0.229282,0.0986264
-0.905922,0.75822,-0.686889
0.625514,0.3296,0.206169
-0.321738,-0.85899,0.27637
0.160077,0.439389,0.0703361
-0.811519,0.267535,-0.21711
-0.427268,0.528488,-0.225806
0.0792317,-0.741926,-0.0587841
0.0530389,-0.208526,-0.01106
-0.639288,0.683031,-0.436654
-0.977943,-0.375743,0.367456
-0.97481,-0.807986,0.787633
-0.405808,-0.891458,0.36176
0.193261,-0.826274,-0.159687
0.403427,-0.894716,-0.360953
-0.881382,-0.389348,0.343165
0.793143,0.282786,0.22429
0.540263,-0.716896,-0.387312
0.668251,-0.983708,-0.657363
-0.573885,0.232185,-0.133247
-0.249507,0.968387,-0.241619
-0.939322,0.997196,-0.936688
0.247256,0.117414,0.0290313
-0.880975,-0.453342,0.399383
0.849325,-0.291508,-0.247585
0.323306,0.998993,0.322981
-0.473861,0.152162,-0.0721035
0.392876,-0.670745,-0.26352
-0.702655,-0.0873842,0.0614009
-0.228375,0.428431,-0.0978429
-0.860982,0.944333,-0.813054
-0.971446,0.202634,-0.196848
0.125265,-0.730569,-0.0915148
-0.698168,0.585355,-0.408676
0.775125,-0.433966,-0.336378
-0.124072,-0.29001,0.0359821
-0.854906,0.346408,-0.296147
0.650386,-0.390241,-0.253807
0.980352,-0.848297,-0.831629
0.323581,-0.103544,-0.0335049
-0.106796,-0.0847088,0.00904657
-0.482636,0.431126,-0.208077
0.443153,-0.435206,-0.192863
0.670613,-0.36631,-0.245652
0.450186,-0.758,-0.341241
-0.662597,-0.368409,0.244106
0.187748,0.291023,0.0546388
-0.207288,-0.844322,0.175017
-0.252731,0.377535,-0.0954147
0.341991,-0.679607,-0.232419
-0.984432,0.505963,-0.498086
-0.787264,-0.835302,0.657603
-0.994598,-0.134797,0.134069
0.00652781,0.275328,0.00179729
-0.407872,0.420849,-0.171653
-0.661336,0.66398,-0.439114
0.143697,0.16778,0.0241094
-0.580449,-0.851783,0.494416
-0.0705504,0.231224,-0.0163129
-0.809907,0.901069,-0.729782
0.960829,0.0909134,0.0873522
0.900138,-0.64111,-0.577087
-0.949159,-0.921181,0.874347
0.175025,-0.876716,-0.153447
0.917091,-0.716134,-0.65676
-0.390554,0.645036,-0.251921
-0.562519,-0.514063,0.28917
0.284618,-0.447828,-0.12746
-0.565105,-0.491645,0.277831
-0.018705,0.9322,-0.0174368
0.664476,-0.430779,-0.286243
-0.273254,-0.0709755,0.0193943
0.957859,-0.655219,-0.627608
-0.285034,0.458852,-0.130788
0.927887,-0.68865,-0.638989
-0.54524,-0.548611,0.299125
-0.958136,0.208231,-0.199514
0.341406,0.205052,0.0700059
-0.857354,-0.86154,0.738645
-0.579227,-0.419411,0.242934
0.573087,-0.681219,-0.390398
-0.911816,-0.212025,0.193328
-0.167216,-0.0981853,0.0164181
0.653807,-0.803989,-0.525654
0.407884,-0.324109,-0.132199
-0.38004,0.865086,-0.328767
-0.503063,0.285064,-0.143405
-0.449744,0.0142878,-0.00642584
0.572586,0.763445,0.437138
0.677394,0.164361,0.111338
-0.502367,0.322467,-0.161997
0.41981,-0.978616,-0.410833
-0.121579,0.686524,-0.0834669
-0.0208248,-0.377249,0.00785614
0.743596,-0.688239,-0.511771
-0.58711,0.374745,-0.220016
-0.295128,0.426034,-0.125735
-0.684593,-0.495462,0.33919
-0.686705,0.905821,-0.622032
-0.189192,-0.32556,0.0615934
-0.971596,-0.693165,0.673476
-0.157728,-0.862994,0.136119
0.0214787,-0.0899691,-0.00193242
0.534336,0.319605,0.170777
-0.108105,-0.550679,0.0595313
0.453727,0.415724,0.188625
-0.693408,0.829504,-0.575184
-0.87119,-0.889925,0.775293
-0.625299,0.818922,-0.512071
0.0399962,0.575882,0.0230331
-0.544314,-0.0195561,0.0106446
-0.283421,0.655657,-0.185827
-0.954791,-0.512315,0.489153
-0.694852,0.718378,-0.499166
-0.0649123,-0.19156,0.0124346
-0.101034,0.943849,-0.0953613
0.700535,0.412738,0.289137
-0.419042,-0.669654,0.280613
0.842867,-0.153849,-0.129674
-0.442488,-0.0581583,0.0257344
0.835695,-0.225865,-0.188755
0.125282,0.605933,0.0759125
-0.145735,-0.532916,0.0776645
0.989051,0.913142,0.903144
0.686958,0.376748,0.25881
-0.410269,0.826826,-0.339221
-0.448887,0.601619,-0.270059
0.836516,0.206008,0.172329
0.606112,0.58339,0.3536
-0.613684,0.335849,-0.206105
-0.813064,0.0157003,-0.0127653
-0.675529,-0.167301,0.113017
0.665964,0.974336,0.648873
-0.36408,0.0639114,-0.0232689
0.022596,0.908803,0.0205354
-0.0428325,0.398212,-0.0170564
0.843578,-0.253243,-0.21363
0.804244,0.834912,0.671474
0.861325,-0.459108,-0.395441
-0.199289,0.740792,-0.147632
-0.281676,0.200506,-0.0564778
-0.763891,-0.88745,0.677915
-0.176012,0.157833,-0.0277805
-0.214602,0.155472,-0.0333645
0.0301687,0.371414,0.0112051
0.299065,-0.151509,-0.0453109
-0.15001,-0.718443,0.107773
0.0264771,0.174358,0.00461651
-0.0470212,-0.348585,0.0163909
0.443297,-0.850677,-0.377103
0.828881,-0.958713,-0.794659
0.9247,-0.0752888,-0.0696196
-0.17466,-0.487112,0.085079
-0.979858,-0.450419,0.441347
-0.7812,0.319642,-0.249704
-0.36185,0.534359,-0.193358
-0.586168,0.80047,-0.469209
0.045963,-0.770988,-0.0354369
-0.19831,-0.586479,0.116304
-0.600629,0.0127395,-0.0076517
0.343784,0.823236,0.283016
0.00432403,0.931678,0.0040286
0.88327,0.730125,0.644897
-4.54675e-05,-0.718192,3.26544e-05
-0.564191,0.29534,-0.166628
-0.15649,-0.706397,0.110544
-0.0420121,-0.965139,0.0405475
0.467791,-0.852837,-0.398949
0.258227,0.586021,0.151326
-0.734712,0.0372774,-0.0273881
0.558135,-0.478733,-0.267198
-0.674167,-0.326362,0.220022
0.109398,0.150559,0.0164709
-0.738247,-0.0848623,0.0626494
-0.463436,0.684048,-0.317012
-0.37285,0.677409,-0.252572
-0.142871,0.453172,-0.064745
0.0201205,0.243925,0.00490789
-0.209287,0.536414,-0.112264
-0.149621,-0.0850767,0.0127293
0.0353573,0.663648,0.0234648
0.318758,-0.301679,-0.0961626
0.340639,0.284853,0.0970322
0.862039,0.682833,0.588628
0.294894,-0.316986,-0.0934772
0.559153,0.150417,0.0841059
0.97054,-0.504988,-0.490111
-0.840688,-0.860216,0.723174
0.280061,0.87852,0.246039
-0.996136,0.451542,-0.449797
0.31413,0.464608,0.145948
-0.289189,0.640993,-0.185368
-0.910586,0.510862,-0.465184
-0.465856,-0.0463245,0.0215805
0.645273,-0.457282,-0.295071
-0.629585,0.362626,-0.228304
0.0667898,0.0288077,0.00192406
-0.486461,-0.930239,0.452525
-0.179462,-0.786881,0.141215
0.811978,-0.917499,-0.74499
-0.136698,-0.895509,0.122415
-0.808912,0.317733,-0.257018
0.294223,-0.933896,-0.274773
-0.997737,-0.842364,0.840458
0.525998,0.169153,0.0889741
-0.923763,-0.023806,0.0219911
0.424059,0.737903,0.312914
0.868073,-0.345119,-0.299588
-0.728335,-0.526148,0.383212
0.552343,0.942968,0.520842
-0.0672128,-0.389294,0.0261655
-0.141619,-0.390374,0.0552843
-0.487025,0.187501,-0.0913179
-0.968528,-0.480895,0.465761
0.322764,-0.935875,-0.302067
-0.833596,-0.413208,0.344448
0.75561,0.529772,0.400301
-0.955687,0.00342564,-0.00327384
-0.450625,0.297291,-0.133967
0.443108,0.725725,0.321574
-0.0491675,0.9889,-0.0486218
0.959972,0.764333,0.733739
0.149739,-0.203987,-0.0305448
-0.271227,-0.975751,0.26465
-0.501651,0.437616,-0.219531
0.207264,0.832844,0.172619
-0.899955,-0.689447,0.620471
0.578488,-0.282985,-0.163703
-0.763309,0.992901,-0.757891
0.574501,-0.182518,-0.104857
0.646695,0.361208,0.233591
0.57995,0.630413,0.365608
-0.830543,0.245946,-0.204268
-0.986429,-0.913088,0.900696
0.80796,0.0551275,0.0445408
0.471804,0.677002,0.319412
0.899174,0.738706,0.664225
-0.0333771,-0.328059,0.0109497
-0.691014,-0.199357,0.137758
-0.267013,0.11915,-0.0318145
0.331019,0.956651,0.316669
0.456772,0.287497,0.131321
-0.329815,-0.930992,0.307055
-0.42375,0.536896,-0.227509
-0.589456,0.424376,-0.250151
0.15956,-0.656286,-0.104717
-0.47675,-0.00739278,0.00352451
-0.163251,0.557128,-0.0909514
0.468809,0.149149,0.0699224
0.644549,0.125339,0.0807872
0.928779,-0.565552,-0.525272
0.428264,-0.260112,-0.111396
-0.442068,-0.639225,0.282581
0.105007,-0.569061,-0.0597554
-0.599298,0.981064,-0.58795
0.603495,0.496554,0.299668
0.588121,0.937846,0.551567
0.146553,-0.559512,-0.0819984
0.724419,0.485461,0.351678
-0.171383,-0.052861,0.0090595
-0.177495,0.859884,-0.152625
-0.312937,0.926969,-0.290083
0.820544,0.261042,0.214197
0.159644,-0.259821,-0.0414788
-0.963323,-0.744754,0.717438
0.508463,-0.0569197,-0.0289416
-0.700324,-0.472078,0.330608
0.895674,-0.265734,-0.238011
0.815364,-0.390728,-0.318586
0.0864402,-0.959046,-0.0829001
0.0437502,0.273884,0.0119825
-0.53139,0.157874,-0.0838928
0.294336,0.373772,0.110014
0.552807,-0.377322,-0.208586
0.135554,0.963158,0.13056
0.796288,0.905331,0.720904
-0.227727,0.573856,-0.130683
0.239796,-0.83453,-0.200117
0.647961,0.354203,0.229509
-0.602165,-0.840523,0.506134
0.674044,-0.842196,-0.567678
-0.817292,-0.145183,0.118657
-0.730404,0.827339,-0.604292
-0.0594321,0.138302,-0.00821958
0.856212,0.0605265,0.0518235
-0.292818,0.59431,-0.174025
-0.1143,-0.363061,0.0414977
0.446459,0.603211,0.269309
0.583432,0.955349,0.557381
0.573334,0.539867,0.309524
0.714971,-0.99963,-0.714706
-0.275137,0.475206,-0.130747
0.199438,-0.644856,-0.128609
-0.392534,-0.326415,0.128129
0.135656,0.663197,0.0899667
0.864984,0.500185,0.432652
0.685901,-0.0598081,-0.0410224
-0.220449,-0.214583,0.0473047
0.232077,-0.751527,-0.174412
0.158988,0.330266,0.0525084
-0.122183,0.906334,-0.110738
0.216427,-0.560001,-0.121199
-0.0415675,0.350809,-0.0145822
-0.352742,-0.840717,0.296556
0.166871,0.89574,0.149473
-0.029856,0.812218,-0.0242496
0.670047,-0.705174,-0.4725
0.41634,-0.129069,-0.0537365
-0.499507,0.373877,-0.186754
0.485321,-0.640207,-0.310706
0.828889,0.502294,0.416347
0.866751,-0.365854,-0.317104
0.87867,-0.262965,-0.231059
-0.89206,0.525939,-0.469169
0.407016,0.195822,0.0797027
-0.0202125,-0.935669,0.0189122
0.249195,-0.166331,-0.0414487
0.120419,-0.141357,-0.0170221
0.932112,0.208218,0.194082
0.498473,0.872694,0.435014
0.183199,-0.975875,-0.178779
-0.931417,0.404677,-0.376923
-0.44183,0.158759,-0.0701446
-0.595446,-0.459502,0.273609
0.00928211,0.951139,0.00882858
0.232541,0.872296,0.202845
0.91876,-0.58378,-0.536354
-0.377613,0.539985,-0.203905
0.733528,0.0384535,0.0282067
0.986452,-0.976856,-0.963621
-0.400815,0.246324,-0.0987301
-0.0614202,-0.766794,0.0470966
-0.264426,-0.949106,0.250968
0.285492,0.785485,0.22425
0.769748,0.399089,0.307198
-0.0684596,0.0240632,-0.00164736
-0.726162,-0.317966,0.230895
-0.624544,0.6424,-0.401207
0.829508,0.0738465,0.0612563
0.455528,-0.75707,-0.344867
0.217069,0.405582,0.0880394
-0.0944637,-0.513454,0.0485028
0.754749,0.485817,0.36667
0.799715,0.636805,0.509262
0.980749,-0.615655,-0.603802
-0.826504,-0.325994,0.269436
-0.741992,0.0462602,-0.0343247
0.266058,0.156577,0.0416586
-0.48152,0.817648,-0.393714
-0.957655,-0.303973,0.291102
0.437985,0.533858,0.233822
-0.167763,-0.96618,0.162089
0.236087,-0.873811,-0.206296
-0.784288,0.300501,-0.23568
-0.375023,-0.30394,0.113984
-0.0263859,0.957157,-0.0252554
0.930884,-0.167478,-0.155903
-0.469002,-0.394816,0.185169
-0.462437,0.0644916,-0.0298233
0.21372,-0.0224412,-0.00479613
-0.184011,-0.57743,0.106254
-0.0349888,-0.317795,0.0111193
0.0831909,0.350379,0.0291483
0.266624,-0.0750196,-0.020002
0.112105,-0.430288,-0.0482373
-0.951519,0.250039,-0.237917
-0.494863,0.337907,-0.167218
0.494017,0.831856,0.410951
0.916246,-0.978948,-0.896957
0.980748,0.366037,0.35899
0.287048,-0.969574,-0.278315
0.722467,-0.709017,-0.512241
0.67466,-0.968875,-0.653661
0.291929,-0.130397,-0.0380666
-0.598467,-0.784877,0.469723
-0.119745,-0.753388,0.0902142
-0.0271068,0.250434,-0.00678846
0.654768,0.357299,0.233948
-0.8696,-0.385135,0.334914
-0.424043,0.830065,-0.351983
0.735564,-0.259704,-0.191029
-0.857689,0.788215,-0.676043
0.77638,0.709492,0.550836
0.690163,-0.039492,-0.0272559
-0.645137,-0.0450239,0.0290466
-0.0108045,-0.0201365,0.000217564
0.0775452,-0.484686,-0.0375851
-0.267518,-0.131627,0.0352125
-0.737758,-0.0892717,0.0658609
0.620939,0.656119,0.40741
-0.176872,0.0376166,-0.00665334
-0.932699,0.348865,-0.325386
-0.190788,-0.109045,0.0208044
0.747345,-0.0763311,-0.0570457
-0.957615,-0.545018,0.521918
-0.0487588,-0.151207,0.00737269
0.72074,0.084275,0.0607404
0.379271,-0.0613534,-0.0232696
-0.120689,-0.107427,0.0129652
-0.178157,0.0771668,-0.0137478
-0.499113,0.78211,-0.390362
-0.333829,-0.704952,0.235333
-0.806899,-0.973154,0.785237
-0.154288,-0.624778,0.0963956
-0.956704,0.0400391,-0.0383056
0.359957,-0.828498,-0.298224
-0.0781585,0.487257,-0.0380833
0.971614,0.334381,0.324889
-0.510321,0.433107,-0.221024
0.195859,-0.576401,-0.112893
0.702222,-0.145191,-0.101956
0.923955,0.445802,0.411901
0.289126,0.456706,0.132046
-0.043806,0.010453,-0.000457902
0.702415,0.361857,0.254174
0.794487,0.781654,0.621013
0.95298,0.400429,0.381601
0.00460344,-0.667377,-0.00307223
0.410761,-0.416845,-0.171224
-0.434105,-0.523424,0.227221
0.750244,0.735929,0.552126
0.261941,-0.054038,-0.0141548
0.344229,0.214459,0.073823
-0.168532,-0.240738,0.040572
-0.234411,0.178267,-0.0417878
0.295339,-0.0965165,-0.0285051
0.937383,-0.832309,-0.780192
-0.305906,-0.161851,0.0495111
-0.966157,-0.270086,0.260945
-0.45258,0.0120725,-0.0054638
-0.327179,0.452364,-0.148004
0.019865,-0.740476,-0.0147095
0.500123,-0.801542,-0.400869
0.678098,0.862844,0.585093
-0.355109,0.852285,-0.302655
0.586016,0.844871,0.495108
0.33254,-0.528712,-0.175818
0.789046,-0.63147,-0.498259
-0.573879,-0.457874,0.262764
-0.391507,0.0289593,-0.0113378
0.426915,0.852416,0.363909
-0.823125,0.908739,-0.748005
0.842646,-0.892001,-0.751641
-0.279358,0.626287,-0.174958
0.223153,0.558188,0.124561
0.438067,-0.00645978,-0.00282982
-0.917564,0.168536,-0.154643
-0.902867,0.207453,-0.187303
0.600822,0.169983,0.10213
0.994044,-0.088267,-0.0877413
0.497655,0.334427,0.166429
0.982863,0.426438,0.41913
-0.671939,0.911035,-0.61216
0.335554,-0.881324,-0.295732
0.315137,0.766239,0.24147
0.154084,-0.291961,-0.0449864
0.641819,0.565024,0.362643
0.0883643,-0.691276,-0.0610842
-0.498027,0.476968,-0.237543
0.612164,-0.441469,-0.270252
-0.26403,-0.844736,0.223036
0.426924,-0.992845,-0.423869
-0.906917,-0.991312,0.899038
0.290639,-0.165226,-0.0480211
-0.404906,0.825402,-0.334211
-0.614394,-0.221264,0.135943
0.880624,-0.145787,-0.128383
0.109387,-0.839326,-0.0918117
0.580333,-0.154482,-0.0896512
0.60103,-0.492405,-0.29595
-0.155042,0.573098,-0.0888545
0.947756,-0.880749,-0.834735
0.624912,-0.398622,-0.249104
0.101487,-0.419815,-0.0426056
0.226891,-0.292394,-0.0663416
-0.33277,-0.924123,0.307521
-0.706079,0.834156,-0.58898
0.996555,0.561041,0.559108
-0.426375,-0.19511,0.0831899
0.479007,0.937027,0.448842
-0.0890577,0.659045,-0.058693
0.950138,0.746946,0.709702
-0.545701,-0.983936,0.536935
-0.0158366,0.0627217,-0.000993297
-0.597499,-0.430651,0.257314
0.530306,-0.0593055,-0.0314501
-0.365292,0.245252,-0.0895886
0.30552,0.538792,0.164611
-0.686581,0.483034,-0.331643
0.198857,-0.884856,-0.17596
0.554891,-0.233839,-0.129755
-0.339238,-0.10385,0.0352298
-0.30765,-0.323429,0.0995028
0.616155,-0.750989,-0.462726
0.9412,0.109863,0.103403
-0.634152,-0.737569,0.467731
0.183019,0.265999,0.0486829
-0.893948,-0.513996,0.459486
0.590924,-0.900751,-0.532275
0.710177,0.316325,0.224647
-0.131153,-0.307134,0.0402817
-0.961502,0.65043,-0.62539
-0.714556,-0.380916,0.272186
0.138214,-0.508015,-0.0702147
-0.00571908,0.618686,-0.00353831
-0.0589241,0.897955,-0.0529112
0.695001,-0.333922,-0.232076
-0.200076,-0.153347,0.0306809
0.252359,-0.426409,-0.107608
0.938498,0.217368,0.204
-0.201197,0.29002,-0.058351
-0.20919,0.635591,-0.132959
0.135682,-0.916059,-0.124293
-0.646486,0.729988,-0.471927
0.1258,0.900687,0.113306
-0.855155,-0.409479,0.350168
-0.612913,0.107681,-0.0659989
-0.234414,-0.685453,0.16068
0.285504,0.0725967,0.0207266
-0.450528,-0.0404573,0.0182271
0.491477,-0.589457,-0.289704
-0.414189,-0.307778,0.127478
0.493453,0.693845,0.34238
-0.247223,-0.406758,0.10056
0.778894,0.99873,0.777904
0.340707,0.979961,0.33388
0.319933,0.466921,0.149383
-0.222688,-0.134065,0.0298546
-0.711729,0.6455,-0.459421
0.862118,0.246876,0.212836
-0.312705,-0.691967,0.216382
-0.469688,-0.489179,0.229761
0.227056,0.890075,0.202097
-0.903456,-0.997955,0.901609
0.200364,-0.431879,-0.086533
0.761097,-0.345499,-0.262958
-0.420525,-0.460979,0.193853
-0.710294,0.163061,-0.115821
-0.663573,-0.150738,0.100025
-0.0780559,-0.959016,0.0748569
-0.966385,0.0404254,-0.0390665
0.392069,0.884285,0.346701
-0.641761,-0.793482,0.509226
-0.895824,-0.127917,0.114591
0.246295,0.681107,0.167753
0.36529,-0.583278,-0.213066
-0.0764593,0.820693,-0.0627496
-0.346518,-0.00253927,0.000879902
0.917131,0.469416,0.430516
0.495481,-0.495332,-0.245427
-0.170604,-0.835316,0.142508
0.213052,-0.79254,-0.168852
0.671819,0.629108,0.422647
0.0672102,-0.717668,-0.0482346
-0.948842,0.593417,-0.563059
0.200281,0.421859,0.0844904
-0.392386,0.0189655,-0.00744178
0.494348,-0.0748734,-0.0370135
0.202768,0.579457,0.117496
-0.569559,-0.868142,0.494458
0.063647,-0.875748,-0.0557388
0.533115,0.438423,0.23373
0.763425,0.279124,0.21309
-0.865605,-0.493696,0.427345
0.615864,-0.665735,-0.410002
0.396961,0.560519,0.222504
-0.339776,-0.355405,0.120758
0.115605,0.722573,0.0835333
-0.552188,0.882516,-0.487315
0.198237,0.984253,0.195116
-0.820773,-0.746876,0.613015
0.653284,0.729512,0.476578
-0.109083,0.428142,-0.0467029
0.735115,-0.913744,-0.671707
0.147901,0.706961,0.10456
-0.20369,-0.395233,0.080505
0.591413,-0.328427,-0.194236
-0.993651,0.919145,-0.91331
0.184246,0.639036,0.11774
0.650603,-0.867179,-0.564189
-0.65828,-0.377759,0.248671
-0.358601,0.317572,-0.113882
0.246266,-0.0108204,-0.00266471
-0.577473,-0.236033,0.136303
0.0871879,-0.0640293,-0.00558258
-0.745415,0.299021,-0.222895
-0.853896,-0.243611,0.208018
0.420059,-0.959953,-0.403237
0.139966,-0.330958,-0.0463228
-0.982336,-0.619233,0.608296
0.881892,0.0422978,0.0373021
0.994454,0.0496335,0.0493582
0.0878728,-0.216314,-0.0190081
-0.379919,-0.496909,0.188785
-0.313159,-0.0802978,0.025146
-0.616016,-0.55025,0.338963
-0.45691,-0.10148,0.0463674
0.305627,0.712292,0.217696
-0.425736,-0.632543,0.269297
-0.242305,0.788766,-0.191122
-0.980279,0.355737,-0.348722
-0.0456799,-0.677908,0.0309668
-0.357957,-0.5501,0.196912
0.755664,-0.0362532,-0.0273953
0.126189,0.187375,0.0236446
0.279234,-0.00888863,-0.00248201
-0.964253,-0.330555,0.318738
-0.632254,0.360286,-0.227792
-0.886591,0.127607,-0.113135
-0.578737,0.897692,-0.519527
-0.328918,-0.349558,0.114976
0.846769,-0.165304,-0.139974
0.925725,-0.951659,-0.880974
-0.387311,0.332386,-0.128737
0.781714,-0.487189,-0.380842
0.860955,0.188243,0.162069
0.602016,-0.205585,-0.123766
-0.575639,0.822471,-0.473446
0.866272,-0.00484972,-0.00420117
-0.98701,-0.780434,0.770296
0.146056,-0.952447,-0.13911
-0.206176,-0.39326,0.0810809
0.428697,-0.888843,-0.381044
-0.0225375,0.158229,-0.00356607
0.234582,-0.189685,-0.0444966
-0.391264,0.364986,-0.142806
0.695138,0.387235,0.269182
0.864205,0.434527,0.37552
0.529237,-0.664194,-0.351516
-0.160921,-0.0298893,0.00480981
-0.487414,0.0570797,-0.0278214
-0.418416,0.375004,-0.156908
-0.0594231,-0.0823861,0.00489563
0.967285,-0.21511,-0.208073
-0.275409,-0.362791,0.099916
0.789498,-0.00655234,-0.00517306
0.200029,-0.638363,-0.127691
0.0818847,-0.450704,-0.0369057
0.461274,0.665057,0.306773
0.429621,0.460488,0.197836
0.0249494,0.424236,0.0105844
-0.154626,0.302978,-0.0468484
-0.481922,-0.860486,0.414687
-0.173053,-0.0764437,0.0132288
-0.487186,0.455419,-0.221874
-0.852899,-0.554503,0.472935
0.497129,-0.125751,-0.0625147
0.410567,0.134972,0.055415
0.901425,0.195592,0.176311
-0.970262,-0.294245,0.285495
-0.713879,0.849267,-0.606274
-0.791975,-0.224587,0.177867
-0.547802,0.693444,-0.37987
-0.382867,0.983787,-0.37666
-0.922767,-0.743446,0.686028
-0.550722,0.622212,-0.342666
0.757034,-0.857097,-0.648852
-0.93508,0.489114,-0.45736
-0.733296,-0.734003,0.538241
-0.955267,-0.900384,0.860107
-0.472649,-0.869989,0.4112
-0.262242,0.66555,-0.174535
-0.347359,0.455668,-0.158281
-0.81218,0.31875,-0.258883
-0.366506,0.499506,-0.183072
-0.727496,0.795767,-0.578917
-0.514846,-0.293724,0.151223
0.900361,0.156965,0.141325
-0.268457,0.899204,-0.241398
-0.341845,-0.810259,0.276983
0.993698,-0.46431,-0.461384
0.702516,-0.668918,-0.469926
0.462708,0.0488988,0.0226259
0.961813,0.105661,0.101626
-0.94997,0.207756,-0.197362
-0.709367,0.597082,-0.42355
0.713136,-0.035813,-0.0255395
0.566443,-0.709779,-0.402049
-0.0158436,-0.212111,0.00336061
0.222635,-0.911046,-0.20283
0.504246,-0.841741,-0.424444
0.312943,-0.963086,-0.301391
0.663776,-0.650601,-0.431853
0.030995,-0.477014,-0.014785
0.445294,-0.357298,-0.159103
0.449218,-0.430258,-0.19328
0.504946,-0.938789,-0.474038
-0.433377,-0.00273298,0.00118441
-0.909881,-0.627932,0.571343
0.869074,0.953669,0.828808
0.4795,-0.4956,-0.23764
-0.478965,0.291581,-0.139657
-0.764801,0.896619,-0.685735
-0.550374,0.999271,-0.549973
-0.00853241,0.54286,-0.00463191
-0.995632,0.777493,-0.774097
-0.459996,0.335873,-0.1545
0.612711,-0.671705,-0.41156
-0.114981,-0.0123281,0.0014175
-0.375761,-0.0364883,0.0137109
-0.364909,-0.278505,0.101629
0.338662,0.265187,0.0898087
-0.535469,0.794966,-0.425679
0.725577,0.0181666,0.0131813
-0.133499,-0.246288,0.0328791
0.414536,0.343332,0.142323
-0.607639,0.342916,-0.208369
-0.495138,-0.962883,0.47676
0.398417,0.289587,0.115377
-0.178381,0.0513721,-0.00916384
0.894338,0.1904,0.170282
0.315768,-0.872177,-0.275406
-0.668011,-0.398095,0.265932
0.0787586,0.553182,0.0435678
-0.357518,-0.287235,0.102692
-0.487698,-0.490781,0.239353
0.897728,0.270914,0.243207
-0.688198,0.444497,-0.305902
0.444042,0.33294,0.14784
-0.730559,-0.184017,0.134435
-0.786487,0.633241,-0.498036
0.310344,0.0144079,0.0044714
-0.313969,-0.631501,0.198272
-0.787105,0.938481,-0.738683
-0.600703,-0.880251,0.528769
0.923334,0.0979035,0.0903976
0.593313,-0.912468,-0.54138
0.133892,-0.20358,-0.0272577
0.543929,-0.923149,-0.502127
-0.196619,0.598147,-0.117607
0.0453945,0.100077,0.00454297
-0.805671,-0.735339,0.592441
