input1,input2,target
-68.8127,56.2889,-3873.39
52.4333,57.9461,3038.3
84.3082,-76.1858,-6423.09
-67.372,-33.2893,2242.77
83.0282,55.0955,4574.49
-35.1757,-82.4728,2901.04
23.276,-48.6362,-1132.06
6.23051,88.3607,550.532
14.5234,84.7669,1231.11
-21.3922,26.6703,-570.537
78.778,17.5975,1386.29
22.9797,43.2616,994.14
76.4216,-82.364,-6294.38
-32.6281,-20.4631,667.671
81.9419,91.2016,7473.23
-75.9239,-76.1785,5783.77
86.9724,-40.8456,-3552.44
-51.6371,-92.8754,4795.82
-44.8808,38.7053,-1737.12
-14.7928,3.37407,-49.9118
83.4591,-77.062,-6431.53
-85.7519,70.3861,-6035.74
54.9712,-47.2532,-2597.56
-35.1532,-37.9444,1333.87
29.5618,-87.7577,-2594.27
-2.11968,-73.2254,155.215
63.9477,-23.8674,-1526.27
5.51444,-94.1365,-519.11
-88.3471,35.011,-3093.12
53.3541,42.0071,2241.25
47.4037,-79.076,-3748.5
38.6902,-63.6505,-2462.65
-80.3969,51.4322,-4134.99
77.8812,43.342,3375.53
61.1147,98.2176,6002.54
-73.0488,93.0305,-6795.77
20.2396,62.6506,1268.02
30.0338,14.0076,420.701
40.7238,-35.9483,-1463.95
84.8543,-76.9415,-6528.82
-36.3938,-93.7675,3412.55
-45.7354,-56.3574,2577.53
-90.0738,-1.64519,148.188
-6.27279,-84.4509,529.743
-47.6299,90.6644,-4318.34
-77.8527,-38.9963,3035.96
-92.8275,-70.2226,6518.59
39.8794,-26.6567,-1063.05
-9.58469,-68.6043,657.551
36.428,50.3043,1832.49
-63.7776,-91.0013,5803.84
-83.8118,31.4092,-2632.46
-72.8979,-1.21623,88.6608
-69.4717,-65.9704,4583.07
-99.1279,-35.8351,3552.26
-82.0405,-21.2077,1739.89
19.5569,-26.4936,-518.132
41.0163,48.2904,1980.69
39.3213,87.3427,3434.43
-52.5411,-62.1087,3263.26
21.9423,18.9754,416.364
2.01967,-99.1294,-200.208
11.0476,86.5596,956.28
-33.0845,93.5198,-3094.05
-28.6487,-72.0291,2063.54
-20.3193,-1.07774,21.8989
25.8929,0.975633,25.2619
7.34373,-95.1866,-699.024
-49.276,-37.8607,1865.62
97.4177,-40.8865,-3983.06
79.3158,-39.0528,-3097.5
-80.7779,-50.4765,4077.39
-45.4343,95.6497,-4345.78
34.8583,86.3362,3009.53
66.999,15.7197,1053.2
35.0776,24.9674,875.797
33.2526,-47.0453,-1564.38
-18.375,18.5232,-340.363
-92.8143,-3.43302,318.633
71.9454,-1.52645,-109.821
10.4647,-59.619,-623.893
58.8687,-28.2243,-1661.53
91.3175,98.743,9016.96
83.2001,-83.0247,-6907.66
-33.3634,89.0275,-2970.26
60.9067,82.2367,5008.76
14.5106,-3.92048,-56.8887
-78.7007,67.8943,-5343.33
49.0283,-88.2247,-4325.51
-58.1171,11.4555,-665.761
36.8805,-72.4659,-2672.58
-51.035,-61.378,3132.43
-56.0006,84.1426,-4712.03
43.1639,47.4214,2046.89
58.7991,-28.6854,-1686.67
53.4369,95.6827,5112.99
39.6788,-16.6494,-660.628
43.272,80.1589,3468.63
-74.2477,-46.9411,3485.27
83.8592,89.2466,7484.15
-3.17218,-25.0898,79.5893
-43.4436,-0.249691,10.8475
86.9062,-70.0381,-6086.74
-16.0339,82.3216,-1319.93
-30.1761,53.6163,-1617.93
-22.148,60.9853,-1350.71
96.2005,-22.4356,-2158.32
69.0197,97.6834,6742.08
96.766,-13.2458,-1281.74
-2.84778,-39.3197,111.974
-37.1962,-1.50587,56.0129
-59.8963,42.2247,-2529.1
7.26171,79.6136,578.13
62.1165,-35.5058,-2205.49
1.16093,50.103,58.1658
-61.36,-93.6805,5748.23
70.4609,-72.4899,-5107.71
77.8823,82.7216,6442.55
-7.85991,61.3563,-482.255
-27.3618,71.6529,-1960.55
64.9364,-84.2963,-5473.9
16.5203,27.9998,462.566
-99.8285,95.9837,-9581.91
-18.6865,3.46864,-64.8167
-61.0392,22.1837,-1354.08
62.124,17.1785,1067.19
57.607,46.2216,2662.69
-52.4684,-12.8374,673.56
-70.2746,-91.6128,6438.06
-87.3862,88.5,-7733.68
96.9075,-81.0045,-7849.94
-32.9613,-77.1159,2541.84
66.8458,-0.740581,-49.5047
24.2524,7.98217,193.586
42.0507,-36.1736,-1521.12
-72.5013,-96.476,6994.64
-10.8614,81.5669,-885.932
-38.9467,-60.8086,2368.3
85.2085,-78.9103,-6723.83
-89.6398,75.8826,-6802.1
40.1819,-15.5863,-626.286
50.4688,48.288,2437.04
-91.9879,35.2494,-3242.51
28.1745,92.7558,2613.35
93.3245,-24.4401,-2280.86
17.9684,-71.7285,-1288.85
-86.7087,-13.444,1165.71
37.9764,13.5522,514.665
-14.0686,63.6225,-895.081
58.8855,46.3884,2731.6
-84.5935,59.2939,-5015.88
83.8843,-88.1116,-7391.18
-19.6657,97.6711,-1920.77
19.8478,2.71548,53.8963
-64.5108,13.0973,-844.914
-12.1913,-74.5114,908.394
-7.13347,-67.1201,478.799
46.1327,94.7297,4370.14
-6.08459,26.4737,-161.081
-13.8049,-72.3092,998.221
94.1111,-74.0843,-6972.15
-77.6746,-8.16541,634.245
31.7775,-29.0153,-922.034
-61.4966,63.7927,-3923.03
-27.3793,-61.1358,1673.86
-26.983,-57.0892,1540.44
3.88955,33.6579,130.914
59.9115,-54.4876,-3264.43
-66.6092,-96.0793,6399.77
-54.3824,-95.2189,5178.24
-30.9052,-70.8614,2189.98
15.9791,-23.2546,-371.589
-81.2829,-20.0267,1627.83
-58.1304,36.0355,-2094.76
-27.1128,-70.594,1914
-30.0797,-55.1243,1658.12
59.1558,96.6735,5718.8
-94.9017,38.004,-3606.65
-47.2084,-86.7183,4093.83
-97.1297,76.2019,-7401.47
-29.2787,98.9088,-2895.92
-11.5246,-62.4804,720.06
55.4287,85.2984,4727.98
63.1242,49.0398,3095.6
-33.0601,-87.1019,2879.6
-59.7401,-10.6379,635.512
91.24,44.5708,4066.64
65.6566,-44.5412,-2924.43
36.7646,72.4876,2664.98
-4.1177,-14.0216,57.7368
43.8809,11.9823,525.796
98.6342,-14.9794,-1477.49
-64.8113,-5.61299,363.785
-52.959,12.2508,-648.788
-74.8406,89.9953,-6735.3
71.9646,-68.8869,-4957.42
-65.5214,2.48773,-163
54.5763,-56.1841,-3066.32
-87.8057,9.10686,-799.633
38.3194,-51.1269,-1959.15
47.9536,90.1288,4321.99
-72.5851,2.20581,-160.109
-88.6316,-58.6678,5199.82
-82.0361,-19.1987,1574.99
64.1664,15.4261,989.836
-55.483,-91.9779,5103.21
10.6796,-73.4407,-784.32
-31.4532,2.03845,-64.1158
80.7465,-83.6353,-6753.26
33.7215,-97.1837,-3277.18
25.9817,10.3065,267.78
62.3733,6.3325,394.979
-29.4767,-51.4498,1516.57
-82.9501,6.92253,-574.225
77.6644,2.9489,229.024
47.8206,-40.313,-1927.79
-10.3738,-35.0794,363.907
-78.1468,-16.6023,1297.41
52.8574,-21.005,-1110.27
30.0358,51.7231,1553.55
-35.4528,59.5029,-2109.54
-32.2149,-48.7786,1571.4
-55.5108,-60.0192,3331.71
47.4248,77.5019,3675.51
-53.8703,-82.9519,4468.65
-37.2466,31.5694,-1175.85
-26.296,9.83531,-258.629
48.861,-18.3043,-894.366
99.939,-40.4101,-4038.55
95.6497,-59.3941,-5681.02
-77.8137,50.1661,-3903.61
40.4619,62.2339,2518.1
-31.2819,86.1615,-2695.3
-76.1037,-93.9446,7149.53
-39.8872,59.4649,-2371.89
34.5965,-12.7582,-441.39
-48.7493,-88.1454,4297.03
-32.4989,-7.99605,259.863
37.4048,29.1944,1092.01
89.469,-79.9208,-7150.43
-32.732,-3.68438,120.597
34.1392,-0.909661,-31.0551
82.5516,21.7345,1794.22
-92.0669,-77.2688,7113.9
50.6991,43.1575,2188.05
-69.3006,-88.2183,6113.58
15.7436,27.1478,427.403
-72.9401,-5.27614,384.842
-38.8337,86.2611,-3349.84
-56.16,46.6521,-2619.99
3.62678,-97.6958,-354.321
3.39972,-80.1056,-272.336
31.8124,13.1047,416.893
-97.9146,-59.0614,5782.97
55.245,-44.8455,-2477.49
-0.14332,-37.6003,5.38886
84.3054,7.3154,616.728
39.2347,-83.3048,-3268.44
-91.9328,-48.1544,4426.97
-38.1731,37.5361,-1432.87
13.8261,-25.0841,-346.815
30.8235,-67.2869,-2074.02
-87.3021,70.901,-6189.81
12.7892,29.8191,381.363
-38.5516,-25.609,987.267
-83.5265,71.3976,-5963.6
18.4879,-83.2745,-1539.57
60.9059,-11.1769,-680.741
53.0203,-97.476,-5168.21
-94.2521,-65.8434,6205.88
-57.8167,52.7911,-3052.21
41.3388,23.2176,959.789
76.9718,-50.5702,-3892.48
80.881,81.8942,6623.68
-13.148,-81.1228,1066.61
45.312,-32.6143,-1477.82
58.9859,-67.2619,-3967.51
7.90302,1.61475,12.7614
-79.9371,-27.3334,2184.96
-83.0489,-7.05194,585.656
68.5809,-45.959,-3151.91
52.9724,-63.3145,-3353.92
34.747,83.1075,2887.73
-35.2144,80.0823,-2820.05
1.08419,-36.639,-39.7235
79.3016,-93.5925,-7422.04
-94.3962,19.9659,-1884.71
59.3501,50.3093,2985.86
-84.1061,90.0502,-7573.77
40.6127,89.8224,3647.93
-34.1804,38.7878,-1325.79
71.9877,-23.9072,-1721.02
92.972,-47.0014,-4369.82
-36.8773,84.0657,-3100.11
93.9319,-42.9609,-4035.4
-72.722,51.8111,-3767.81
85.9331,20.1427,1730.93
26.9038,52.5887,1414.83
-69.383,94.6938,-6570.14
-27.1341,25.6481,-695.938
-6.2768,-6.3638,39.9443
40.5489,98.9325,4011.6
31.812,58.8118,1870.92
-94.4768,62.0855,-5865.64
-40.0048,-74.6596,2986.75
-77.3332,35.975,-2782.06
99.5234,33.239,3308.06
-47.5304,-59.3388,2820.4
5.19142,-86.9921,-451.613
-20.1338,33.247,-669.389
93.5325,-14.8693,-1390.76
-59.9552,63.4725,-3805.51
48.8399,71.9408,3513.58
-57.0563,-19.0336,1085.98
96.3109,-68.3915,-6586.85
34.2902,-52.5631,-1802.4
0.0318015,60.1019,1.91133
-2.28279,61.0963,-139.47
-14.733,99.8706,-1471.4
-12.8344,-70.1241,899.998
-19.6261,48.5186,-952.231
69.5876,-7.97934,-555.263
18.8954,68.978,1303.36
62.7092,31.5448,1978.15
63.0054,15.1822,956.558
-99.0704,-91.7466,9089.37
95.9617,-71.0016,-6813.43
-19.0967,86.7623,-1656.87
-60.9921,68.7583,-4193.71
63.6535,97.2659,6191.32
-43.6636,-36.9349,1612.71
80.5756,-53.1842,-4285.35
9.58019,41.469,397.281
-45.6232,87.6826,-4000.36
33.1395,-90.5721,-3001.52
-72.8525,-61.8437,4505.47
-51.0085,46.1355,-2353.3
-82.213,-29.8811,2456.61
82.2767,11.3335,932.486
-46.9007,91.4113,-4287.25
-51.1368,81.0199,-4143.1
45.1539,48.1042,2172.09
52.9879,1.31386,69.6188
62.9157,67.2386,4230.37
-27.9027,-19.9311,556.131
77.7513,4.94585,384.547
73.3887,25.3539,1860.69
18.7136,-93.8038,-1755.4
-44.4211,0.411529,-18.2806
17.4634,26.0869,455.567
43.2446,31.2467,1351.25
69.7153,-40.9059,-2851.77
28.314,-89.7681,-2541.69
-3.96198,-46.3934,183.81
-23.8226,-29.0675,692.461
-87.9139,-6.67084,586.459
98.9259,-40.2128,-3978.08
47.2292,9.55767,451.401
-34.9549,-82.0786,2869.05
-56.8284,56.3707,-3203.46
-44.196,-71.1395,3144.08
-33.7403,16.8086,-567.127
40.6926,-22.527,-916.684
-0.370569,-9.01666,3.34129
-98.1993,-20.8799,2050.39
17.464,13.9889,244.302
49.9535,34.0752,1702.18
-44.6386,-48.8713,2181.55
-7.17164,46.5939,-334.155
-81.2345,89.6653,-7283.92
8.63063,-38.7183,-334.163
38.6782,-91.0548,-3521.84
-3.12062,-2.80607,8.75667
-67.6049,67.4776,-4561.82
59.3624,-69.4535,-4122.93
-27.2345,-79.9141,2176.42
69.7218,-35.336,-2463.69
-12.1367,-35.2256,427.524
-37.9948,49.4605,-1879.24
49.5132,3.55763,176.15
31.5234,2.33264,73.5327
-94.2822,-86.7987,8183.57
-23.2519,49.9493,-1161.41
82.6452,-94.0583,-7773.47
-26.394,-55.2435,1458.1
63.0411,69.1936,4362.04
-58.7182,42.1654,-2475.88
46.3512,-64.5885,-2993.75
-13.2608,24.0676,-319.156
-94.7867,-19.0816,1808.68
-69.0084,8.3793,-578.242
68.5835,4.95079,339.542
-92.8033,-94.0685,8729.87
21.1006,-34.4037,-725.939
14.5333,-67.2726,-977.693
55.3725,72.1439,3994.79
77.8451,-39.1851,-3050.37
32.1471,-44.1915,-1420.63
52.5514,-75.895,-3988.39
52.553,-12.0543,-633.488
71.1099,47.7862,3398.07
-24.6961,80.7078,-1993.17
-43.3326,93.3977,-4047.16
53.4407,98.135,5244.4
-89.2191,-45.1928,4032.06
48.2529,84.4499,4074.95
-94.2458,-99.9981,9424.41
-48.7515,70.5557,-3439.7
53.4306,-31.9445,-1706.81
-99.5977,10.9411,-1089.71
-52.4089,49.1218,-2574.42
-10.7301,35.7204,-383.282
70.4618,7.15196,503.94
-32.8089,53.9087,-1768.69
-46.9626,78.3038,-3677.34
-85.7145,67.0937,-5750.9
-81.6889,-88.7726,7251.73
-27.3486,91.3099,-2497.2
96.6972,-59.5859,-5761.79
-70.2725,-29.4093,2066.67
-32.5826,51.9186,-1691.64
-11.2002,55.9767,-626.95
49.7426,15.6621,779.073
66.7024,-60.8705,-4060.21
-67.6379,50.1301,-3390.69
-51.0406,-99.4411,5075.53
82.392,24.5874,2025.81
-11.0125,45.1473,-497.183
-33.3337,90.7332,-3024.47
-86.2759,28.1896,-2432.09
55.4579,-6.17482,-342.442
50.9937,85.3821,4353.95
48.7988,-38.1266,-1860.53
12.3693,82.3207,1018.25
-10.1805,36.3397,-369.955
-6.89706,-75.7312,522.322
-88.2805,90.4548,-7985.39
22.5084,-79.237,-1783.49
71.4877,4.53863,324.456
54.3864,-74.6488,-4059.88
81.3821,18.1071,1473.59
47.6521,-93.7241,-4466.15
-36.939,-46.5109,1718.07
89.919,-62.9323,-5658.81
41.4103,-91.4493,-3786.95
-60.4632,-32.2805,1951.78
58.9012,57.9953,3415.99
90.5204,83.3535,7545.19
-83.6971,65.9735,-5521.79
-9.76528,73.1772,-714.596
-82.1427,64.5538,-5302.63
-68.0715,-33.2317,2262.13
-94.2303,-75.2544,7091.24
-10.8548,63.6677,-691.101
54.734,-52.9404,-2897.64
-69.6619,-22.1473,1542.82
76.6537,-81.715,-6263.75
8.5828,-82.2385,-705.837
-5.95758,-74.6417,444.684
-83.9326,-61.8301,5189.56
-48.9488,-44.7469,2190.31
29.0536,-89.0036,-2585.87
-83.8382,-62.2588,5219.66
74.4126,25.721,1913.97
46.0739,-25.9276,-1194.59
-57.3559,-92.4077,5300.13
-2.29288,14.8562,-34.0634
79.4006,76.4186,6067.68
-15.063,-15.2844,230.229
-67.7754,-48.5102,3287.8
85.1327,-71.7928,-6111.92
93.7399,0.947709,88.8382
-8.67865,-65.0723,564.74
32.3083,-8.0309,-259.464
-25.8674,-47.0968,1218.27
-86.7026,3.86562,-335.16
-37.4183,41.573,-1555.59
44.7045,-33.5786,-1501.11
33.8241,-48.265,-1632.52
45.4347,-96.7846,-4397.38
-69.6782,-50.9983,3553.47
54.5871,-86.7248,-4734.05
-62.3886,-28.2752,1764.05
-98.165,52.4242,-5146.22
12.021,80.1359,963.316
-93.7938,-45.7219,4288.43
46.2503,35.0299,1620.14
-51.3885,19.1375,-983.45
58.7515,-93.3239,-5482.92
43.5257,-49.5806,-2158.03
89.5703,7.64404,684.679
-93.3228,-19.3139,1802.42
93.2624,46.0746,4297.03
-39.9042,15.0535,-600.696
19.8203,-95.3304,-1889.47
-64.2333,10.3554,-665.161
-19.4495,-61.9924,1205.72
54.5337,-2.20102,-120.03
-38.0054,-67.6645,2571.62
22.2327,33.2523,739.287
33.9194,-55.9425,-1897.54
19.0677,81.0813,1546.03
-29.3625,-57.8466,1698.52
54.4299,-64.6234,-3517.45
-49.2503,-79.8711,3933.67
-46.4251,-17.933,832.541
-87.1684,74.3418,-6480.26
2.73496,17.6207,48.1919
-25.7428,33.967,-874.409
-13.6437,52.2628,-713.055
64.2804,34.3698,2209.31
-1.73288,56.4539,-97.8276
-1.14294,-77.698,88.8039
-76.732,89.7166,-6884.13
-57.2874,63.185,-3619.7
-50.6589,-13.844,701.321
30.9896,-68.2266,-2114.32
47.4493,37.9826,1802.25
8.61658,13.178,113.549
-78.8456,-12.8102,1010.03
-82.6857,-38.4273,3177.39
80.0624,14.9067,1193.47
48.5407,14.7772,717.294
-61.1526,18.9617,-1159.56
51.0776,-72.319,-3693.88
63.3813,11.0784,702.166
-99.145,3.9557,-392.187
-20.8657,-40.7107,849.457
54.2514,79.9,4334.69
52.5306,69.3545,3643.24
81.7562,82.5259,6747
-77.0724,-8.7229,672.295
-99.9427,1.29252,-129.178
84.8488,-60.1795,-5106.16
27.9573,28.8758,807.29
-67.9292,-52.2945,3552.32
-7.59564,-62.3581,473.65
16.9988,-3.09165,-52.5544
3.83963,-73.1065,-280.702
3.45036,-90.1044,-310.893
76.3071,-31.3501,-2392.23
71.2675,40.3313,2874.31
53.2345,-37.0911,-1974.53
-54.4512,-18.6519,1015.62
-95.1548,83.7511,-7969.32
-22.5971,97.7113,-2208
52.2899,-83.897,-4386.96
32.0377,-45.8322,-1468.36
-51.2563,-48.6875,2495.54
83.215,-0.00396428,-0.329888
33.8942,-43.8104,-1484.92
4.59089,-29.98,-137.635
-35.7722,-50.6062,1810.3
-18.1986,32.006,-582.465
-55.5912,93.0888,-5174.92
-75.0777,-3.95856,297.199
-82.9944,-95.4669,7923.22
84.5355,62.077,5247.7
38.8311,73.0382,2836.15
60.5697,29.4475,1783.63
69.4685,-21.8399,-1517.18
10.5504,55.2621,583.036
-83.0404,71.7291,-5956.41
-68.6339,72.9082,-5003.98
-37.7334,-34.6434,1307.22
-85.2103,77.1799,-6576.52
-65.0979,26.01,-1693.2
28.7935,-43.7697,-1260.28
97.1322,-87.1668,-8466.7
21.5744,-4.09121,-88.2655
-50.9032,-67.2897,3425.26
47.4169,83.263,3948.07
-78.4907,-61.204,4803.94
97.2539,-96.9955,-9433.19
1.65039,3.22257,5.31851
-47.3677,32.6058,-1544.46
88.9882,-9.95721,-886.074
49.8839,29.2141,1457.31
-5.41163,-90.0375,487.25
48.35,-27.3497,-1322.36
-55.1011,89.6537,-4940.02
54.7006,92.4537,5057.27
-48.7566,67.1587,-3274.43
21.5443,96.3007,2074.73
89.2634,94.5936,8443.75
90.3535,-98.4678,-8896.91
48.2171,-45.6131,-2199.33
41.0054,96.1222,3941.53
-92.1281,13.3976,-1234.29
46.9906,-49.3282,-2317.97
-54.9756,-87.9309,4834.06
-81.216,31.35,-2546.12
1.04212,-93.9856,-97.9446
93.9324,31.2092,2931.55
3.09371,-45.4552,-140.625
31.6198,-27.1664,-858.996
40.4988,36.5144,1478.79
-81.4512,81.8521,-6666.96
-2.60515,-21.411,55.7789
91.0924,-12.3581,-1125.73
44.2442,31.0273,1372.78
-66.972,98.2286,-6578.56
-7.27914,-21.0435,153.178
83.9227,5.84767,490.752
41.0154,69.2492,2840.28
-52.9011,-66.1067,3497.12
-86.2986,79.4267,-6854.41
-59.9266,-38.4492,2304.13
-42.8386,-39.0824,1674.24
33.6122,90.8227,3052.75
-34.1093,-18.4706,630.018
54.2294,-13.5324,-733.855
85.2086,0.64361,54.8411
-30.453,94.3145,-2872.16
-14.8436,-53.765,798.068
-64.4598,99.0363,-6383.86
50.5975,-18.268,-924.318
65.2727,9.36123,611.032
-36.5221,48.6772,-1777.79
49.1789,0.0338463,1.66453
-90.9683,-84.5955,7695.51
57.7499,64.6953,3736.15
35.6579,67.8137,2418.1
43.8975,79.3869,3484.89
-69.9203,-22.4517,1569.83
-7.17784,-40.4672,290.467
45.0733,82.4878,3717.99
-17.5036,88.3084,-1545.71
3.35378,4.50313,15.1025
20.0439,-46.3338,-928.71
-23.3279,10.6475,-248.384
88.3966,28.5385,2522.71
-33.3767,-97.9063,3267.79
96.3331,-1.40309,-135.164
87.699,9.86905,865.506
21.093,42.3825,893.972
-35.8049,39.7968,-1424.92
5.35838,34.496,184.843
67.1667,-63.1542,-4241.85
22.7102,-89.5777,-2034.33
-79.577,34.9188,-2778.74
-85.8125,19.0716,-1636.58
-55.9975,-39.183,2194.15
-74.0727,-50.2665,3723.38
64.2584,27.7757,1784.82
89.952,-90.251,-8118.26
58.4824,39.8154,2328.5
-47.8215,45.8333,-2191.82
43.3097,-8.13096,-352.15
37.7279,-11.0838,-418.17
-32.8909,-6.70181,220.428
79.0259,-23.0832,-1824.17
-19.2624,21.6806,-417.621
50.5999,46.9242,2374.36
-96.0403,37.4831,-3599.88
-9.88919,4.81799,-47.6461
12.3327,46.3439,571.544
66.2666,29.2522,1938.44
12.7814,-25.2461,-322.682
-72.4244,91.7155,-6642.44
-7.63154,13.2424,-101.06
50.2146,-86.3179,-4334.42
71.0022,59.4051,4217.9
54.8857,-95.6035,-5247.26
5.30377,-89.1463,-472.812
10.1745,43.6897,444.521
-75.63,38.9766,-2947.8
-10.0934,62.3106,-628.928
6.71779,-32.7757,-220.18
-33.6017,79.4973,-2671.24
-9.42568,-18.8492,177.667
-92.0253,-27.1351,2497.11
69.9254,52.1975,3649.93
-55.8174,-17.3887,970.59
-60.6841,90.8434,-5512.74
19.6236,50.871,998.27
42.7617,74.7379,3195.92
89.8656,-93.5108,-8403.4
95.0602,74.1085,7044.77
-23.4105,67.4138,-1578.19
47.3116,58.6229,2773.54
-55.8618,29.7127,-1659.81
-94.8148,69.6458,-6603.46
90.2086,32.4247,2924.99
2.53393,45.1462,114.397
-34.7277,25.2776,-877.833
43.7946,-71.4638,-3129.73
-71.9864,43.2276,-3111.8
-13.6435,77.8403,-1062.01
-37.6122,-91.5139,3442.04
29.9752,36.8478,1104.52
10.7183,36.6665,393.004
4.75087,38.5266,183.035
-91.2125,-26.3205,2400.76
-57.8366,-80.1348,4634.72
-53.1815,-61.7379,3283.31
94.6263,-42.6908,-4039.67
-53.8082,66.9749,-3603.8
-16.1768,-15.7069,254.087
-11.2819,-16.6931,188.33
-34.6869,-42.7321,1482.24
76.3919,-67.6585,-5168.57
-63.7875,14.3438,-914.957
-31.2683,-15.6941,490.728
61.3093,80.7262,4949.27
58.1107,-53.0143,-3080.7
95.9943,-27.3647,-2626.85
-66.1866,-0.100659,6.66228
45.0572,-83.3458,-3755.33
26.8574,71.6156,1923.41
-47.6437,38.6246,-1840.22
-20.0183,-17.173,343.773
-43.8372,24.8788,-1090.61
-27.8001,66.1806,-1839.83
92.5811,87.0175,8056.18
-67.3743,-97.1619,6546.22
-12.3063,45.7767,-563.344
95.4911,56.6845,5412.86
16.1099,-94.7294,-1526.08
65.1081,-64.571,-4204.1
-88.8787,70.0718,-6227.89
13.2502,-74.2897,-984.351
-22.6915,-82.8917,1880.93
27.6022,-43.5145,-1201.1
73.2188,-28.4408,-2082.4
-1.07323,-87.2953,93.6877
-44.8815,35.3535,-1586.72
47.2526,-51.4356,-2430.46
0.764019,63.5062,48.52
-24.018,-73.2457,1759.21
-13.6259,20.1257,-274.232
-98.5203,-30.2865,2983.83
21.4872,90.3824,1942.06
-18.2903,-67.4055,1232.86
6.84382,-42.8495,-293.254
-57.0441,18.0807,-1031.39
83.1767,67.0448,5576.57
-63.5415,53.1759,-3378.88
-54.0263,-41.8597,2261.53
84.0103,82.21,6906.49
-66.2738,-87.1616,5776.54
-41.3764,16.355,-676.711
75.3783,-76.2325,-5746.28
-17.0083,-45.65,776.43
-97.0142,57.6893,-5596.68
62.6568,-55.7542,-3493.38
-69.752,-71.0878,4958.51
-7.21056,-50.7009,365.582
2.27113,-23.0297,-52.3033
-57.8219,50.2384,-2904.88
-69.9272,59.7805,-4180.28
12.2893,66.4074,816.099
-99.0482,49.8377,-4936.33
-89.6969,90.0197,-8074.49
40.5479,-35.9655,-1458.33
-36.0299,72.2985,-2604.91
80.568,78.3147,6309.66
61.7481,63.8064,3939.92
14.5536,-94.3538,-1373.19
-82.6453,29.9107,-2471.98
-19.767,13.4619,-266.101
-53.7845,29.8834,-1607.26
-51.4341,-7.83744,403.112
-4.25602,-64.4664,274.37
75.2415,5.16421,388.563
73.3568,-47.4929,-3483.92
-65.5328,-96.3967,6317.14
-81.2271,-70.5059,5726.99
-84.2289,79.3759,-6685.74
82.2877,87.4725,7197.91
91.9722,-1.633,-150.191
6.00493,-73.8339,-443.367
-72.5896,54.5513,-3959.86
71.1458,56.9429,4051.25
66.9152,-44.6859,-2990.17
-6.78684,-8.16012,55.3815
99.0567,89.8356,8898.82
19.6972,-72.4054,-1426.18
-48.2808,-27.2477,1315.54
74.6423,-65.8735,-4916.95
-56.0506,-30.1231,1688.42
85.382,0.762418,65.0968
29.3672,-22.5553,-662.387
-62.2956,-55.4399,3453.66
60.5342,78.6964,4763.83
-1.38487,-28.6011,39.6087
61.567,34.619,2131.39
-91.8252,-29.8518,2741.15
36.4346,14.736,536.899
95.6135,73.2231,7001.11
-88.0523,45.1538,-3975.9
-32.7347,36.4165,-1192.08
23.4449,0.610052,14.3026
70.5899,41.738,2946.28
77.911,-43.6792,-3403.1
-30.3745,24.3903,-740.842
93.2929,-25.6836,-2396.1
-93.5413,-10.8224,1012.34
8.78591,60.1975,528.89
45.7201,92.9325,4248.88
56.5366,-40.2743,-2276.97
28.2761,34.4482,974.061
99.6041,-72.2524,-7196.64
-61.7349,-68.8973,4253.37
17.812,-72.9398,-1299.21
31.2015,60.7548,1895.64
-13.4414,12.137,-163.139
82.5444,13.9132,1148.46
-58.2789,-31.3612,1827.7
5.96916,-69.0205,-411.994
22.504,99.8492,2247
30.507,-25.5178,-778.47
-33.6507,86.3207,-2904.75
74.3029,-5.52828,-410.767
-29.3171,42.0929,-1234.04
-37.0995,-76.1194,2823.99
-37.9696,-13.1408,498.951
-48.9177,-56.6373,2770.57
-98.772,26.1686,-2584.72
22.8898,-62.395,-1428.21
88.73,-18.0858,-1604.76
-94.9041,-56.0456,5318.96
38.4135,-59.676,-2292.36
-89.2175,23.5412,-2100.29
3.67096,52.2532,191.819
54.5263,91.9871,5015.71
-88.5965,-92.2021,8168.78
97.4394,28.9696,2822.78
43.0741,-80.7036,-3476.24
-86.0375,-67.9493,5846.18
-14.5609,-77.9648,1135.24
-10.7333,12.3072,-132.096
-99.9334,-77.1509,7709.95
-24.961,-89.334,2229.86
-73.2942,-53.6407,3931.55
-14.0797,42.9674,-604.969
-73.4623,47.5917,-3496.2
71.0121,30.2958,2151.37
-91.2549,-11.8693,1083.13
32.0132,95.7026,3063.75
90.3617,-20.8594,-1884.89
23.1862,78.163,1812.3
66.2092,-4.11563,-272.493
-47.7517,-72.58,3465.82
-2.40397,44.5692,-107.143
93.9539,72.363,6798.79
-59.1518,43.9556,-2600.05
-42.1797,36.6945,-1547.77
33.1611,-45.5139,-1509.29
-53.1223,-79.2124,4207.95
-89.8921,71.6902,-6444.38
-90.0301,-82.2518,7405.14
-52.2296,77.5317,-4049.45
-33.4119,-61.6401,2059.51
43.1111,-36.186,-1560.02
-33.3267,47.7953,-1592.86
-49.6694,79.352,-3941.37
12.2843,7.56634,92.9475
-47.0496,67.0189,-3153.21
14.5499,-68.8967,-1002.44
-58.7404,-6.34882,372.932
55.9284,87.8591,4913.81
32.6997,1.22865,40.1765
-49.8536,34.5736,-1723.62
96.448,-4.75551,-458.659
-67.5716,-79.3319,5360.58
-46.1488,13.8884,-640.933
89.3611,-40.167,-3589.36
-38.9218,-3.76407,146.504
83.7085,-16.189,-1355.16
